_id,uid,type,timestamp,x,y,z,test
6827bc364b2ae70172a69ce7,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:18.020Z,-1.6783354,-8.2169,-1.2210429,true
6827bc364b2ae70172a69ce8,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:19.778Z,-11.892,-9.89763,4.6160207,true
6827bc364b2ae70172a69ce9,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:18.180Z,-5.185841,-8.968679,3.892972,true
6827bc364b2ae70172a69cea,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:19.938Z,-13.455414,-16.2686,-2.4947581,true
6827bc364b2ae70172a69ceb,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:18.339Z,-4.369418,-4.996699,6.8426285,true
6827bc364b2ae70172a69cec,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:20.098Z,-7.029376,-12.715605,-4.8338933,true
6827bc364b2ae70172a69ced,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:18.499Z,-3.8067808,-2.1188686,3.9671922,true
6827bc364b2ae70172a69cee,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:18.660Z,-10.809821,-7.680599,2.7006595,true
6827bc364b2ae70172a69cef,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:18.819Z,-8.157045,-9.176975,0.23702596,true
6827bc364b2ae70172a69cf0,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:18.979Z,-7.9511437,-7.711724,2.956839,true
6827bc364b2ae70172a69cf1,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:19.139Z,-4.6830587,-3.3686419,3.0214825,true
6827bc364b2ae70172a69cf2,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:19.299Z,-14.635755,-7.335834,3.9815574,true
6827bc364b2ae70172a69cf3,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:19.459Z,-8.350976,-2.5498247,-0.50038815,true
6827bc364b2ae70172a69cf4,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:19.618Z,-7.8865004,-7.335834,2.3175871,true
6827bc364b2ae70172a69cf5,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:20.259Z,-0.0023942017,-5.530606,1.1468226,true
6827bc364b2ae70172a69cf6,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:20.419Z,2.420538,-0.8523358,5.317522,true
6827bc364b2ae70172a69cf7,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:20.579Z,6.315904,0.22984336,5.0781016,true
6827bc364b2ae70172a69cf8,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:20.738Z,4.735731,-0.82599956,2.540248,true
6827bc364b2ae70172a69cf9,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:20.898Z,-0.035913024,8.911219,-2.8921957,true
6827bc364b2ae70172a69cfa,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:21.059Z,8.317456,6.43322,5.556942,true
6827bc364b2ae70172a69cfb,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:21.217Z,1.8794483,-9.902418,15.603012,true
6827bc364b2ae70172a69cfc,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:21.378Z,1.508347,-14.326903,4.307169,true
6827bc364b2ae70172a69cfd,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:21.538Z,-0.33758244,-10.474632,-1.6711528,true
6827bc364b2ae70172a69cfe,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:21.698Z,-0.49081135,-6.730101,-0.9648633,true
6827bc364b2ae70172a69cff,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:21.859Z,-2.44448,-7.7548194,-3.3566709,true
6827bc364b2ae70172a69d00,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:22.017Z,1.8962077,-8.391677,-7.422025,true
6827bc364b2ae70172a69d01,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:22.176Z,-2.3654714,-7.5824366,-8.597578,true
6827bc364b2ae70172a69d02,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:22.334Z,0.021547815,-1.4149733,-13.278243,true
6827bc364b2ae70172a69d03,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:22.494Z,-4.9799395,-11.020511,-9.931149,true
6827bc364b2ae70172a69d04,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:22.655Z,-2.2385786,-6.397307,-6.457162,true
6827bc364b2ae70172a69d05,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:22.813Z,-1.6950948,-5.3199162,-5.1475334,true
6827bc364b2ae70172a69d06,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:22.974Z,1.3958195,-5.0397944,-1.4580688,true
6827bc364b2ae70172a69d07,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:23.134Z,1.7142484,-9.222465,-4.8937483,true
6827bc364b2ae70172a69d08,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:23.293Z,3.3542767,-7.9750857,-1.70946,true
6827bc364b2ae70172a69d09,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:23.454Z,2.9233203,-10.611102,-3.095703,true
6827bc364b2ae70172a69d0a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:23.613Z,3.8522706,-9.672575,-0.641646,true
6827bc364b2ae70172a69d0b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:23.773Z,3.5410242,-8.013393,-5.317522,true
6827bc364b2ae70172a69d0c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:23.933Z,3.4021606,-7.36217,-4.7285485,true
6827bc364b2ae70172a69d0d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:24.092Z,1.151611,-7.264008,-7.4627266,true
6827bc364b2ae70172a69d0e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:24.253Z,-2.7988217,-12.923901,-5.21936,true
6827bc364b2ae70172a69d0f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:24.412Z,1.0462662,-9.054871,-3.2872388,true
6827bc364b2ae70172a69d10,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:24.572Z,2.2720973,-5.81791,4.9224787,true
6827bc364b2ae70172a69d11,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:24.732Z,-3.335123,-11.563994,-1.0271125,true
6827bc364b2ae70172a69d12,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:24.892Z,-6.7205243,-7.539341,-7.086837,true
6827bc364b2ae70172a69d13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:25.054Z,-5.7125654,-4.606444,-8.034941,true
6827bc364b2ae70172a69d14,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:25.212Z,-5.518635,-3.6942532,-9.574412,true
6827bc364b2ae70172a69d15,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:25.372Z,-7.029376,-4.295198,-1.2880806,true
6827bc364b2ae70172a69d16,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:25.531Z,-6.2249246,-2.0326772,-5.437232,true
6827bc364b2ae70172a69d17,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:25.691Z,-6.8929067,-1.7166426,-9.344569,true
6827bc364b2ae70172a69d18,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:25.852Z,-4.9105077,-8.772355,-3.7612908,true
6827bc364b2ae70172a69d19,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:26.011Z,-2.4899697,-7.5321584,-1.4101849,true
6827bc364b2ae70172a69d1a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:26.170Z,-4.417302,-8.025364,-3.6176388,true
6827bc364b2ae70172a69d1b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:26.330Z,-7.642292,-1.0726024,-5.645528,true
6827bc364b2ae70172a69d1c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:26.490Z,-7.204153,-2.7341783,-4.086902,true
6827bc364b2ae70172a69d1d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:26.651Z,-4.369418,-9.234436,-2.5234885,true
6827bc364b2ae70172a69d1e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:26.810Z,-3.6248214,-7.398083,1.5442601,true
6827bc364b2ae70172a69d1f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:26.969Z,-2.3630772,-10.206482,4.5058875,true
6827bc364b2ae70172a69d20,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:27.129Z,-1.0654198,-10.022128,2.1859062,true
6827bc364b2ae70172a69d21,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:27.290Z,-2.8658595,3.7062242,0.7613561,true
6827bc364b2ae70172a69d22,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:27.450Z,-28.751968,25.728092,20.822372,true
6827bc364b2ae70172a69d23,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:27.609Z,-0.90021986,-1.7956513,0.90500826,true
6827bc364b2ae70172a69d24,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:27.769Z,-1.8267759,-10.785878,-2.2960393,true
6827bc364b2ae70172a69d25,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:27.928Z,-2.4947581,-16.51999,-1.9297266,true
6827bc364b2ae70172a69d26,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:28.088Z,5.221754,-19.256565,-2.1667526,true
6827bc364b2ae70172a69d27,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:28.249Z,4.5681367,-4.0892963,0.19871874,true
6827bc364b2ae70172a69d28,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:28.408Z,-8.231265,-2.9879637,-4.5058875,true
6827bc364b2ae70172a69d29,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:28.568Z,-0.320823,-1.5921441,-5.161899,true
6827bc364b2ae70172a69d2a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:28.728Z,-4.039018,-11.046846,7.9008656,true
6827bc364b2ae70172a69d2b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:28.887Z,-2.2385786,-12.684481,3.6942532,true
6827bc364b2ae70172a69d2c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:29.048Z,-1.3982137,-7.9607205,-0.110133275,true
6827bc364b2ae70172a69d2d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:29.207Z,-1.6352397,-8.37013,-2.5115175,true
6827bc364b2ae70172a69d2e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:29.367Z,-1.4030021,-7.575254,-5.7005944,true
6827bc364b2ae70172a69d2f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:29.527Z,2.030283,-0.15322891,8.1163435,true
6827bc364b2ae70172a69d30,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:29.687Z,-2.1140802,-7.8769236,5.671864,true
6827bc364b2ae70172a69d31,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:29.847Z,-1.4030021,-7.3047094,-0.035913024,true
6827bc364b2ae70172a69d32,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:30.006Z,-6.1123967,-13.496115,-1.9656396,true
6827bc364b2ae70172a69d33,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:30.166Z,0.074220255,-3.1507695,5.1666875,true
6827bc364b2ae70172a69d34,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:30.325Z,2.2170308,-5.494693,2.8754363,true
6827bc364b2ae70172a69d35,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:30.485Z,-2.861071,-12.121843,-0.05746084,true
6827bc364b2ae70172a69d36,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:30.646Z,-5.1116204,-10.04607,3.809175,true
6827bc364b2ae70172a69d37,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:30.805Z,-3.004723,-6.0262055,0.7422025,true
6827bc364b2ae70172a69d38,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:30.965Z,-5.6527104,-12.29662,0.093373865,true
6827bc364b2ae70172a69d39,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:31.125Z,-3.6631286,-10.189722,1.2306197,true
6827bc364b2ae70172a69d3a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:31.285Z,-5.779603,-7.216124,0.39743748,true
6827bc364b2ae70172a69d3b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:31.445Z,-8.983045,-7.4962454,3.2345665,true
6827bc364b2ae70172a69d3c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:31.605Z,-5.619191,-5.813122,7.9966335,true
6827bc364b2ae70172a69d3d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:31.765Z,-3.8043866,-5.1523223,5.839458,true
6827bc364b2ae70172a69d3e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:31.924Z,-0.5770026,-5.9304376,5.6527104,true
6827bc364b2ae70172a69d3f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:32.084Z,-0.7398083,-13.163321,0.7445967,true
6827bc364b2ae70172a69d40,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:32.245Z,-1.2066777,-9.32781,-0.93134445,true
6827bc364b2ae70172a69d41,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:32.405Z,-3.241749,-8.887277,-1.910573,true
6827bc364b2ae70172a69d42,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:32.565Z,-0.82121116,-10.9582615,-2.0494366,true
6827bc364b2ae70172a69d43,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:32.726Z,0.6607997,-11.099519,-0.33279404,true
6827bc364b2ae70172a69d44,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:32.885Z,1.2785037,-9.44752,0.5722142,true
6827bc364b2ae70172a69d45,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:33.045Z,2.1188686,-7.3166804,3.9073372,true
6827bc364b2ae70172a69d46,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:33.204Z,4.9057193,-9.028535,6.9838862,true
6827bc364b2ae70172a69d47,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:33.364Z,0.91697925,-2.6599581,6.4164605,true
6827bc364b2ae70172a69d48,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:33.524Z,-2.5617957,0.36391866,8.78672,true
6827bc364b2ae70172a69d49,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:33.685Z,3.4452562,-7.374141,7.6829934,true
6827bc364b2ae70172a69d4a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:33.843Z,4.086902,-6.2967505,7.309498,true
6827bc364b2ae70172a69d4b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:34.003Z,5.2887917,-8.101978,5.317522,true
6827bc364b2ae70172a69d4c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:34.162Z,2.3343468,-7.062895,3.857059,true
6827bc364b2ae70172a69d4d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:34.320Z,2.89459,-10.192117,2.837129,true
6827bc364b2ae70172a69d4e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:34.480Z,1.8531121,-8.178593,-0.59136784,true
6827bc364b2ae70172a69d4f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:34.640Z,3.0095115,-9.291897,-3.4715924,true
6827bc364b2ae70172a69d50,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:34.800Z,4.0438066,-14.2862015,1.4460979,true
6827bc364b2ae70172a69d51,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:34.960Z,3.6607344,-7.369353,-2.540248,true
6827bc364b2ae70172a69d52,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:35.120Z,4.673482,-5.7365074,0.60573304,true
6827bc364b2ae70172a69d53,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:35.279Z,4.6591167,-8.35337,0.1364695,true
6827bc364b2ae70172a69d54,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:35.440Z,7.189788,-6.993463,-1.1540052,true
6827bc364b2ae70172a69d55,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:35.598Z,5.434838,-3.0262709,7.302315,true
6827bc364b2ae70172a69d56,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:35.758Z,-2.5019407,7.381324,-0.2873042,true
6827bc364b2ae70172a69d57,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:35.918Z,4.2305546,0.29927522,7.9583263,true
6827bc364b2ae70172a69d58,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:36.079Z,0.5554548,-1.376666,5.485116,true
6827bc364b2ae70172a69d59,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:36.239Z,3.98874,-7.314286,-3.9624038,true
6827bc364b2ae70172a69d5a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:36.398Z,-0.770933,-17.338808,-9.473856,true
6827bc364b2ae70172a69d5b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:36.557Z,0.260968,-6.6391215,-6.823475,true
6827bc364b2ae70172a69d5c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:36.717Z,5.08289,-7.7787614,-6.9120603,true
6827bc364b2ae70172a69d5d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:36.877Z,3.6990416,-8.274361,-4.3287168,true
6827bc364b2ae70172a69d5e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:37.038Z,4.807557,-8.001422,-2.669535,true
6827bc364b2ae70172a69d5f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:37.197Z,5.094861,-7.73806,-1.2497733,true
6827bc364b2ae70172a69d60,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:37.357Z,5.2121773,-8.39886,-1.5634137,true
6827bc364b2ae70172a69d61,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:37.516Z,4.855441,-7.8410106,-0.5602432,true
6827bc364b2ae70172a69d62,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:37.676Z,6.172252,-5.5497594,-1.697489,true
6827bc364b2ae70172a69d63,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:37.837Z,7.0581064,-10.1226845,0.7565677,true
6827bc364b2ae70172a69d64,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:37.996Z,4.8865657,-7.2664022,1.2665327,true
6827bc364b2ae70172a69d65,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:38.156Z,5.1642933,-9.433155,3.3399115,true
6827bc364b2ae70172a69d66,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:38.316Z,5.1906295,-4.9943047,-0.5793968,true
6827bc364b2ae70172a69d67,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:38.476Z,7.7548194,-12.818556,-1.5682021,true
6827bc364b2ae70172a69d68,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:38.636Z,6.1890116,-7.1347213,-3.514688,true
6827bc364b2ae70172a69d69,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:38.795Z,5.592855,-7.501034,-2.9113493,true
6827bc364b2ae70172a69d6a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:38.955Z,6.081272,-8.803479,-3.3159695,true
6827bc364b2ae70172a69d6b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:39.115Z,5.614403,-6.030994,-4.6160207,true
6827bc364b2ae70172a69d6c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:39.275Z,6.303933,-7.7332716,-2.1021092,true
6827bc364b2ae70172a69d6d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:39.435Z,5.1547165,-5.628768,-3.596091,true
6827bc364b2ae70172a69d6e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:39.594Z,6.921637,-7.5321584,-3.394978,true
6827bc364b2ae70172a69d6f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:39.754Z,4.6926355,-8.6095495,-6.8761473,true
6827bc364b2ae70172a69d70,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:39.914Z,3.9240966,-5.5282116,-2.542642,true
6827bc364b2ae70172a69d71,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:40.074Z,6.895301,-7.5920134,-5.681441,true
6827bc364b2ae70172a69d72,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:40.235Z,4.7764325,-7.7787614,-3.8187518,true
6827bc364b2ae70172a69d73,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:40.393Z,5.4539914,-5.913678,-3.9695864,true
6827bc364b2ae70172a69d74,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:40.553Z,4.525041,-7.091625,-4.7668557,true
6827bc364b2ae70172a69d75,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:40.713Z,2.8179753,-9.167398,-3.514688,true
6827bc364b2ae70172a69d76,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:40.872Z,0.557849,-11.477803,-4.675876,true
6827bc364b2ae70172a69d77,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:41.033Z,0.79726917,-8.204929,-6.991069,true
6827bc364b2ae70172a69d78,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:41.192Z,2.7126305,-7.1610575,-6.5744777,true
6827bc364b2ae70172a69d79,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:41.353Z,1.4796166,-8.030152,-6.399701,true
6827bc364b2ae70172a69d7a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:41.512Z,-0.33997664,-9.801862,-2.6431987,true
6827bc364b2ae70172a69d7b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:41.673Z,0.6464345,-9.141062,-3.5075054,true
6827bc364b2ae70172a69d7c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:41.833Z,0.20590134,-6.3805475,2.0614076,true
6827bc364b2ae70172a69d7d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:41.992Z,-2.420538,-11.101913,3.2800562,true
6827bc364b2ae70172a69d7e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:42.152Z,1.2425907,-5.044583,6.459556,true
6827bc364b2ae70172a69d7f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:42.311Z,0.8595184,-4.570531,8.750807,true
6827bc364b2ae70172a69d80,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:42.471Z,-0.29927522,-5.535394,8.860941,true
6827bc364b2ae70172a69d81,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:42.636Z,0.56982,-6.8402343,7.091625,true
6827bc364b2ae70172a69d82,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:06:42.791Z,0.2873042,-8.257602,4.5801077,true
